Collection_Timestamp,Discharge_(cmd)
12/02/2007 22:20,57.76:q=A
12/02/2007 22:30,59.8:q=A
12/02/2007 22:40,61.85:q=A
12/02/2007 22:50,63.9:q=A
12/02/2007 23:00,65.94:q=A
12/02/2007 23:10,67.99:q=A
12/02/2007 23:20,70.04:q=A
12/02/2007 23:30,72.09:q=A
12/02/2007 23:40,74.13:q=A
12/02/2007 23:50,76.18:q=A
12/03/2007 00:00,77.57:q=A
12/03/2007 00:10,78.97:q=A
12/03/2007 00:20,80.36:q=A
12/03/2007 00:30,81.75:q=A
12/03/2007 00:40,83.15:q=A
12/03/2007 00:50,84.54:q=A
12/03/2007 01:00,85.93:q=A
12/03/2007 01:10,87.33:q=A
12/03/2007 01:20,88.72:q=A
12/03/2007 01:30,90.11:q=A
12/03/2007 01:40,91.13:q=A
12/03/2007 01:50,92.15:q=A
12/03/2007 02:00,92.7:q=A
12/03/2007 02:10,92.7:q=A
12/03/2007 02:20,92.7:q=A
12/03/2007 02:30,92.7:q=A
12/03/2007 02:40,93.36:q=A
12/03/2007 02:50,94.01:q=A
12/03/2007 03:00,94.67:q=A
12/03/2007 03:10,95.32:q=A
12/03/2007 03:20,95.32:q=A
12/03/2007 03:30,95.32:q=A
12/03/2007 03:40,95.32:q=A
12/03/2007 03:50,95.32:q=A
12/03/2007 04:00,95.32:q=A
12/03/2007 04:10,95.32:q=A
12/03/2007 04:20,95.32:q=A
12/03/2007 04:30,95.32:q=A
12/03/2007 04:40,95.32:q=A
12/03/2007 04:50,95.32:q=A
12/03/2007 05:00,95.32:q=A
12/03/2007 05:10,95.32:q=A
12/03/2007 05:20,95.32:q=A
12/03/2007 05:30,95.32:q=A
12/03/2007 05:40,95.32:q=A
12/03/2007 05:50,95.32:q=A
12/03/2007 06:00,94.67:q=A
12/03/2007 06:10,94.67:q=A
12/03/2007 06:20,94.67:q=A
12/03/2007 06:30,94.67:q=A
12/03/2007 06:40,94.67:q=A
12/03/2007 06:50,94.67:q=A
12/03/2007 07:00,94.67:q=A
12/03/2007 07:10,94.67:q=A
12/03/2007 07:20,94.67:q=A
12/03/2007 07:30,94.67:q=A
12/03/2007 07:40,94.67:q=A
12/03/2007 07:50,94.67:q=A
12/03/2007 08:00,94.67:q=A
12/03/2007 08:10,94.67:q=A
12/03/2007 08:20,94.67:q=A
12/03/2007 08:30,94.67:q=A
12/03/2007 08:40,94.67:q=A
12/03/2007 08:50,94.01:q=A
12/03/2007 09:00,93.36:q=A
12/03/2007 09:10,92.7:q=A
12/03/2007 09:20,92.05:q=A
12/03/2007 09:30,91.4:q=A
12/03/2007 09:40,90.74:q=A
12/03/2007 09:50,90.09:q=A
12/03/2007 10:00,89.44:q=A
12/03/2007 10:10,88.78:q=A
12/03/2007 10:20,88.13:q=A
12/03/2007 10:30,87.47:q=A
12/03/2007 10:40,86.82:q=A
12/03/2007 10:50,86.17:q=A
12/03/2007 11:00,85.51:q=A
12/03/2007 11:10,84.86:q=A
12/03/2007 11:20,84.21:q=A
12/03/2007 11:30,83.55:q=A
12/03/2007 11:40,82.9:q=A
12/03/2007 11:50,82.24:q=A
12/03/2007 12:00,81.59:q=A
12/03/2007 12:10,81.59:q=A
12/03/2007 12:20,81.59:q=A
12/03/2007 12:30,81.59:q=A
12/03/2007 12:40,81.59:q=A
12/03/2007 12:50,81.59:q=A
12/03/2007 13:00,81.59:q=A
12/03/2007 13:10,81.59:q=A
12/03/2007 13:20,81.59:q=A
12/03/2007 13:30,81.59:q=A
12/03/2007 13:40,82.24:q=A
12/03/2007 13:50,82.9:q=A
12/03/2007 14:00,83.55:q=A
12/03/2007 14:10,84.21:q=A
12/03/2007 14:20,84.86:q=A
12/03/2007 14:30,85.51:q=A
12/03/2007 14:40,86.17:q=A
12/03/2007 14:50,86.82:q=A
12/03/2007 15:00,87.47:q=A
12/03/2007 15:10,88.13:q=A
12/03/2007 15:20,88.78:q=A
12/03/2007 15:30,89.44:q=A
12/03/2007 15:40,90.09:q=A
12/03/2007 15:50,90.74:q=A
12/03/2007 16:00,91.4:q=A
12/03/2007 16:10,92.05:q=A
12/03/2007 16:20,92.7:q=A
12/03/2007 16:30,93.36:q=A
12/03/2007 16:40,94.01:q=A
12/03/2007 16:50,94.67:q=A
12/03/2007 17:00,95.32:q=A
12/03/2007 17:10,95.97:q=A
12/03/2007 17:20,96.63:q=A
12/03/2007 17:30,97.28:q=A
12/03/2007 17:40,97.93:q=A
12/03/2007 17:50,98.59:q=A
12/03/2007 18:00,99.24:q=A
12/03/2007 18:10,99.9:q=A
12/03/2007 18:20,100.55:q=A
12/03/2007 18:30,102.68:q=A
12/03/2007 18:40,104.81:q=A
12/03/2007 18:50,106.94:q=A
12/03/2007 19:00,107.59:q=A
12/03/2007 19:10,108.25:q=A
12/03/2007 19:20,108.9:q=A
12/03/2007 19:30,111.03:q=A
12/03/2007 19:40,113.16:q=A
12/03/2007 19:50,114.63:q=A
12/03/2007 20:00,116.11:q=A
12/03/2007 20:10,117.59:q=A
12/03/2007 20:20,119.06:q=A
12/03/2007 20:30,120.54:q=A
12/03/2007 20:40,122.01:q=A
12/03/2007 20:50,123.49:q=A
12/03/2007 21:00,124.97:q=A
12/03/2007 21:10,126.44:q=A
12/03/2007 21:20,127.92:q=A
12/03/2007 21:30,129.39:q=A
12/03/2007 21:40,130.87:q=A
12/03/2007 21:50,132.35:q=A
12/03/2007 22:00,133.82:q=A
12/03/2007 22:10,135.3:q=A
12/03/2007 22:20,136.77:q=A
12/03/2007 22:30,138.25:q=A
12/03/2007 22:40,139.73:q=A
12/03/2007 22:50,141.2:q=A
12/03/2007 23:00,142.68:q=A
12/03/2007 23:10,144.15:q=A
12/03/2007 23:20,145.63:q=A
12/03/2007 23:30,147.1:q=A
12/03/2007 23:40,148.58:q=A
12/03/2007 23:50,150.06:q=A
12/04/2007 00:00,151.53:q=A
12/04/2007 00:10,153.01:q=A
12/04/2007 00:20,154.48:q=A
12/04/2007 00:30,155.96:q=A
12/04/2007 00:40,155.96:q=A
12/04/2007 00:50,155.96:q=A
12/04/2007 01:00,155.96:q=A
12/04/2007 01:10,157.44:q=A
12/04/2007 01:20,158.91:q=A
12/04/2007 01:30,160.39:q=A
12/04/2007 01:40,160.39:q=A
12/04/2007 01:50,160.39:q=A
12/04/2007 02:00,160.39:q=A
12/04/2007 02:10,160.39:q=A
12/04/2007 02:20,160.39:q=A
12/04/2007 02:30,160.39:q=A
12/04/2007 02:40,160.39:q=A
12/04/2007 02:50,160.39:q=A
12/04/2007 03:00,160.39:q=A
12/04/2007 03:10,160.39:q=A
12/04/2007 03:20,160.39:q=A
12/04/2007 03:30,160.39:q=A
12/04/2007 03:40,160.39:q=A
12/04/2007 03:50,160.39:q=A
12/04/2007 04:00,160.39:q=A
12/04/2007 04:10,160.39:q=A
12/04/2007 04:20,160.39:q=A
12/04/2007 04:30,160.39:q=A
12/04/2007 04:40,160.39:q=A
12/04/2007 04:50,160.39:q=A
12/04/2007 05:00,160.39:q=A
12/04/2007 05:10,162.45:q=A
12/04/2007 05:20,162.45:q=A
12/04/2007 05:30,162.45:q=A
12/04/2007 05:40,162.45:q=A
12/04/2007 05:50,162.45:q=A
12/04/2007 06:00,162.45:q=A
12/04/2007 06:10,162.45:q=A
12/04/2007 06:20,162.45:q=A
12/04/2007 06:30,162.45:q=A
12/04/2007 06:40,162.45:q=A
12/04/2007 06:50,162.45:q=A
12/04/2007 07:00,162.45:q=A
12/04/2007 07:10,162.45:q=A
12/04/2007 07:20,162.45:q=A
12/04/2007 07:30,162.45:q=A
12/04/2007 07:40,162.45:q=A
12/04/2007 07:50,162.45:q=A
12/04/2007 08:00,162.45:q=A
12/04/2007 08:10,162.45:q=A
12/04/2007 08:20,162.45:q=A
12/04/2007 08:30,162.45:q=A
12/04/2007 08:40,162.45:q=A
12/04/2007 08:50,162.45:q=A
12/04/2007 09:00,162.45:q=A
12/04/2007 09:10,162.45:q=A
12/04/2007 09:20,162.45:q=A
12/04/2007 09:30,162.45:q=A
12/04/2007 09:40,162.45:q=A
12/04/2007 09:50,162.45:q=A
12/04/2007 10:00,162.45:q=A
12/04/2007 10:10,162.45:q=A
12/04/2007 10:20,162.45:q=A
12/04/2007 10:30,162.45:q=A
12/04/2007 10:40,162.45:q=A
12/04/2007 10:50,162.45:q=A
12/04/2007 11:00,162.45:q=A
12/04/2007 11:10,162.45:q=A
12/04/2007 11:20,160.39:q=A
12/04/2007 11:30,160.39:q=A
12/04/2007 11:40,160.39:q=A
12/04/2007 11:50,160.39:q=A
12/04/2007 12:00,160.39:q=A
12/04/2007 12:10,160.39:q=A
12/04/2007 12:20,160.39:q=A
12/04/2007 12:30,160.39:q=A
12/04/2007 12:40,160.39:q=A
12/04/2007 12:50,160.39:q=A
12/04/2007 13:00,160.39:q=A
12/04/2007 13:10,160.39:q=A
12/04/2007 13:20,160.39:q=A
12/04/2007 13:30,160.39:q=A
12/04/2007 13:40,160.39:q=A
12/04/2007 13:50,160.39:q=A
12/04/2007 14:00,160.39:q=A
12/04/2007 14:10,160.39:q=A
12/04/2007 14:20,160.39:q=A
12/04/2007 14:30,160.39:q=A
12/04/2007 14:40,160.39:q=A
12/04/2007 14:50,160.39:q=A
12/04/2007 15:00,160.39:q=A
12/04/2007 15:10,160.39:q=A
12/04/2007 15:20,160.39:q=A
12/04/2007 15:30,160.39:q=A
12/04/2007 15:40,160.39:q=A
12/04/2007 15:50,160.39:q=A
12/04/2007 16:00,160.39:q=A
12/04/2007 16:10,160.39:q=A
12/04/2007 16:20,160.39:q=A
12/04/2007 16:30,160.39:q=A
12/04/2007 16:40,160.39:q=A
12/04/2007 16:50,160.39:q=A
12/04/2007 17:00,160.39:q=A
12/04/2007 17:10,160.39:q=A
12/04/2007 17:20,160.39:q=A
12/04/2007 17:30,160.39:q=A
12/04/2007 17:40,160.39:q=A
12/04/2007 17:50,160.39:q=A
12/04/2007 18:00,160.39:q=A
12/04/2007 18:10,160.39:q=A
12/04/2007 18:20,160.39:q=A
12/04/2007 18:30,160.39:q=A
12/04/2007 18:40,160.39:q=A
12/04/2007 18:50,160.39:q=A
12/04/2007 19:00,160.39:q=A
12/04/2007 19:10,160.39:q=A
12/04/2007 19:20,160.39:q=A
12/04/2007 19:30,160.39:q=A
12/04/2007 19:40,160.39:q=A
12/04/2007 19:50,160.39:q=A
12/04/2007 20:00,160.39:q=A
12/04/2007 20:10,160.39:q=A
12/04/2007 20:20,160.39:q=A
12/04/2007 20:30,160.39:q=A
12/04/2007 20:40,160.39:q=A
12/04/2007 20:50,160.39:q=A
12/04/2007 21:00,160.39:q=A
12/04/2007 21:10,160.39:q=A
12/04/2007 21:20,160.39:q=A
12/04/2007 21:30,160.39:q=A
12/04/2007 21:40,160.39:q=A
12/04/2007 21:50,160.39:q=A
12/04/2007 22:00,160.39:q=A
12/04/2007 22:10,160.39:q=A
12/04/2007 22:20,158.91:q=A
12/04/2007 22:30,157.44:q=A
12/04/2007 22:40,155.96:q=A
12/04/2007 22:50,154.48:q=A
12/04/2007 23:00,153.01:q=A
12/04/2007 23:10,151.53:q=A
12/04/2007 23:20,150.06:q=A
12/04/2007 23:30,148.58:q=A
12/04/2007 23:40,147.1:q=A
12/04/2007 23:50,145.63:q=A
12/05/2007 00:00,144.15:q=A
12/05/2007 00:10,142.68:q=A
12/05/2007 00:20,141.2:q=A
12/05/2007 00:30,139.73:q=A
12/05/2007 00:40,138.25:q=A
12/05/2007 00:50,136.77:q=A
12/05/2007 01:00,135.3:q=A
12/05/2007 01:10,133.82:q=A
12/05/2007 01:20,132.35:q=A
12/05/2007 01:30,130.87:q=A
12/05/2007 01:40,129.39:q=A
12/05/2007 01:50,127.92:q=A
12/05/2007 02:00,126.44:q=A
12/05/2007 02:10,124.97:q=A
12/05/2007 02:20,123.49:q=A
12/05/2007 02:30,122.01:q=A
12/05/2007 02:40,120.54:q=A
12/05/2007 02:50,119.06:q=A
12/05/2007 03:00,117.59:q=A
12/05/2007 03:10,116.11:q=A
12/05/2007 03:20,114.63:q=A
12/05/2007 03:30,113.16:q=A
12/05/2007 03:40,111.68:q=A
12/05/2007 03:50,110.21:q=A
12/05/2007 04:00,108.73:q=A
12/05/2007 04:10,107.26:q=A
12/05/2007 04:20,105.78:q=A
12/05/2007 04:30,105.78:q=A
12/05/2007 04:40,105.78:q=A
12/05/2007 04:50,105.78:q=A
12/05/2007 05:00,105.78:q=U
12/05/2007 05:10,105.78:q=U
12/05/2007 05:20,105.78:q=U
12/05/2007 05:30,105.13:q=U
12/05/2007 05:40,104.47:q=U
12/05/2007 05:50,103.82:q=U
12/05/2007 06:00,103.16:q=U
12/05/2007 06:10,102.51:q=U
12/05/2007 06:20,101.86:q=U
12/05/2007 06:30,101.2:q=U
12/05/2007 06:40,100.55:q=U
12/05/2007 06:50,99.9:q=U
12/05/2007 07:00,99.24:q=U
12/05/2007 07:10,98.59:q=U
12/05/2007 07:20,97.93:q=U
12/05/2007 07:30,97.28:q=U
12/05/2007 07:40,96.63:q=U
12/05/2007 07:50,95.97:q=U
12/05/2007 08:00,95.32:q=U
12/05/2007 08:10,94.67:q=U
12/05/2007 08:20,94.01:q=U
12/05/2007 08:30,93.36:q=U
12/05/2007 08:40,92.7:q=U
12/05/2007 08:50,92.05:q=U
12/05/2007 09:00,91.4:q=U
12/05/2007 09:10,90.74:q=U
12/05/2007 09:20,90.09:q=U
12/05/2007 09:30,89.44:q=U
12/05/2007 09:40,88.78:q=U
12/05/2007 09:50,88.13:q=U
12/05/2007 10:00,87.47:q=U
12/05/2007 10:10,86.82:q=U
12/05/2007 10:20,86.17:q=U
12/05/2007 10:30,85.51:q=U
12/05/2007 10:40,84.86:q=U
12/05/2007 10:50,84.21:q=U
12/05/2007 11:00,83.55:q=U
12/05/2007 11:10,82.9:q=U
12/05/2007 11:20,82.24:q=U
12/05/2007 11:30,81.59:q=U
12/05/2007 11:40,81.59:q=U
12/05/2007 11:50,81.59:q=U
12/05/2007 12:00,81.59:q=U
12/05/2007 12:10,81.59:q=U
12/05/2007 12:20,81.59:q=U
12/05/2007 12:30,81.59:q=U
12/05/2007 12:40,81.59:q=U
12/05/2007 12:50,81.59:q=U
12/05/2007 13:00,81.59:q=U
12/05/2007 13:10,81.59:q=U
12/05/2007 13:20,81.59:q=U
12/05/2007 13:30,81.59:q=U
12/05/2007 13:40,81.59:q=U
12/05/2007 13:50,81.59:q=U
12/05/2007 14:00,81.59:q=A
12/05/2007 14:10,81.59:q=A
12/05/2007 14:20,81.59:q=A
12/05/2007 14:30,81.59:q=A
12/05/2007 14:40,81.59:q=A
12/05/2007 14:50,81.59:q=A
12/05/2007 15:00,81.59:q=A
12/05/2007 15:10,81.59:q=A
12/05/2007 15:20,81.59:q=A
12/05/2007 15:30,81.59:q=A
12/05/2007 15:40,81.59:q=A
12/05/2007 15:50,81.59:q=A
12/05/2007 16:00,81.59:q=A
12/05/2007 16:10,81.59:q=A
12/05/2007 16:20,81.59:q=A
12/05/2007 16:30,81.59:q=A
12/05/2007 16:40,81.59:q=A
12/05/2007 16:50,81.59:q=A
12/05/2007 17:00,81.59:q=A
12/05/2007 17:10,81.59:q=A
12/05/2007 17:20,81.59:q=A
12/05/2007 17:30,81.59:q=A
12/05/2007 17:40,81.59:q=A
12/05/2007 17:50,81.59:q=A
12/05/2007 18:00,81.59:q=A
12/05/2007 18:10,81.59:q=A
12/05/2007 18:20,81.59:q=A
12/05/2007 18:30,81.59:q=A
12/05/2007 18:40,81.59:q=A
12/05/2007 18:50,81.04:q=A
12/05/2007 19:00,80.48:q=A
12/05/2007 19:10,79.92:q=A
12/05/2007 19:20,79.37:q=A
12/05/2007 19:30,78.81:q=A
12/05/2007 19:40,78.26:q=A
12/05/2007 19:50,77.7:q=A
12/05/2007 20:00,77.15:q=A
12/05/2007 20:10,76.59:q=A
12/05/2007 20:20,76.04:q=A
12/05/2007 20:30,75.48:q=A
12/05/2007 20:40,74.92:q=A
12/05/2007 20:50,74.37:q=A
12/05/2007 21:00,73.81:q=A
12/05/2007 21:10,73.26:q=A
12/05/2007 21:20,72.7:q=A
12/05/2007 21:30,72.15:q=A
12/05/2007 21:40,71.59:q=A
12/05/2007 21:50,71.04:q=A
12/05/2007 22:00,70.48:q=A
12/05/2007 22:10,69.92:q=A
12/05/2007 22:20,69.37:q=A
12/05/2007 22:30,68.81:q=A
12/05/2007 22:40,68.26:q=A
12/05/2007 22:50,67.7:q=A
12/05/2007 23:00,67.15:q=A
12/05/2007 23:10,66.59:q=A
12/05/2007 23:20,66.04:q=A
12/05/2007 23:30,65.48:q=A
12/05/2007 23:40,64.92:q=A
12/05/2007 23:50,64.37:q=A
12/06/2007 00:00,63.81:q=A
12/06/2007 00:10,63.26:q=A
12/06/2007 00:20,62.7:q=A
12/06/2007 00:30,62.15:q=A
12/06/2007 00:40,61.59:q=A
12/06/2007 00:50,61.04:q=A
12/06/2007 01:00,61.04:q=A
12/06/2007 01:10,61.04:q=A
12/06/2007 01:20,61.04:q=A
12/06/2007 01:30,61.04:q=A
12/06/2007 01:40,61.04:q=A
12/06/2007 01:50,61.04:q=A
12/06/2007 02:00,61.04:q=U
12/06/2007 02:10,61.04:q=U
12/06/2007 02:20,61.04:q=U
12/06/2007 02:30,61.04:q=U
12/06/2007 02:40,61.04:q=U
12/06/2007 02:50,61.04:q=U
12/06/2007 03:00,61.04:q=U
12/06/2007 03:10,61.04:q=U
12/06/2007 03:20,61.04:q=U
12/06/2007 03:30,61.04:q=U
12/06/2007 03:40,61.04:q=U
12/06/2007 03:50,61.04:q=U
12/06/2007 04:00,61.04:q=U
12/06/2007 04:10,61.04:q=U
12/06/2007 04:20,61.04:q=U
12/06/2007 04:30,61.04:q=U
12/06/2007 04:40,61.04:q=U
12/06/2007 04:50,61.04:q=U
12/06/2007 05:00,61.04:q=U
12/06/2007 05:10,61.04:q=U
12/06/2007 05:20,61.04:q=U
12/06/2007 05:30,61.04:q=U
12/06/2007 05:40,61.04:q=U
12/06/2007 05:50,61.04:q=U
12/06/2007 06:00,61.04:q=U
12/06/2007 06:10,60.57:q=U
12/06/2007 06:20,60.11:q=U
12/06/2007 06:30,59.65:q=U
12/06/2007 06:40,59.19:q=U
12/06/2007 06:50,58.72:q=U
12/06/2007 07:00,58.26:q=U
12/06/2007 07:10,57.8:q=U
12/06/2007 07:20,57.34:q=U
12/06/2007 07:30,56.87:q=U
12/06/2007 07:40,56.41:q=U
12/06/2007 07:50,55.95:q=U
12/06/2007 08:00,55.49:q=U
12/06/2007 08:10,55.02:q=U
12/06/2007 08:20,54.56:q=U
12/06/2007 08:30,54.1:q=U
12/06/2007 08:40,53.64:q=U
12/06/2007 08:50,53.17:q=U
12/06/2007 09:00,52.71:q=U
12/06/2007 09:10,52.25:q=U
12/06/2007 09:20,51.78:q=U
12/06/2007 09:30,51.32:q=U
12/06/2007 09:40,50.86:q=U
12/06/2007 09:50,50.4:q=U
12/06/2007 10:00,49.93:q=U
12/06/2007 10:10,49.47:q=U
12/06/2007 10:20,49.01:q=U
12/06/2007 10:30,48.55:q=U
12/06/2007 10:40,48.08:q=U
12/06/2007 10:50,47.62:q=U
12/06/2007 11:00,47.16:q=U
12/06/2007 11:10,46.7:q=U
12/06/2007 11:20,46.23:q=U
12/06/2007 11:30,45.77:q=U
12/06/2007 11:40,45.31:q=U
12/06/2007 11:50,44.85:q=U
12/06/2007 12:00,44.38:q=U
12/06/2007 12:10,43.92:q=U
12/06/2007 12:20,43.92:q=U
12/06/2007 12:30,43.92:q=U
12/06/2007 12:40,43.92:q=U
12/06/2007 12:50,43.92:q=U
12/06/2007 13:00,43.92:q=U
12/06/2007 13:10,43.92:q=U
12/06/2007 13:20,43.92:q=U
12/06/2007 13:30,43.92:q=U
12/06/2007 13:40,43.92:q=U
12/06/2007 13:50,43.92:q=U
12/06/2007 14:00,43.92:q=U
12/06/2007 14:10,43.92:q=U
12/06/2007 14:20,43.92:q=U
12/06/2007 14:30,43.92:q=U
12/06/2007 14:40,43.92:q=U
12/06/2007 14:50,43.92:q=U
12/06/2007 15:00,43.92:q=U
12/06/2007 15:10,43.92:q=U
12/06/2007 15:20,43.92:q=U
12/06/2007 15:30,43.92:q=U
12/06/2007 15:40,43.92:q=U
12/06/2007 15:50,43.92:q=U
12/06/2007 16:00,43.92:q=U
12/06/2007 16:10,43.92:q=U
12/06/2007 16:20,43.92:q=U
12/06/2007 16:30,43.92:q=U
12/06/2007 16:40,43.92:q=U
12/06/2007 16:50,43.92:q=U
12/06/2007 17:00,43.92:q=A
12/06/2007 17:10,43.92:q=A
12/06/2007 17:20,43.92:q=A
12/06/2007 17:30,43.92:q=A
12/06/2007 17:40,43.92:q=A
12/06/2007 17:50,43.92:q=A
12/06/2007 18:00,43.92:q=A
12/06/2007 18:10,43.92:q=A
12/06/2007 18:20,43.92:q=A
12/06/2007 18:30,43.92:q=A
12/06/2007 18:40,43.92:q=A
12/06/2007 18:50,43.92:q=A
12/06/2007 19:00,43.92:q=A
12/06/2007 19:10,43.92:q=A
12/06/2007 19:20,43.92:q=A
12/06/2007 19:30,43.92:q=A
12/06/2007 19:40,43.92:q=A
12/06/2007 19:50,43.92:q=A
12/06/2007 20:00,43.92:q=A
12/06/2007 20:10,43.92:q=A
12/06/2007 20:20,43.92:q=A
12/06/2007 20:30,43.92:q=A
12/06/2007 20:40,43.92:q=A
12/06/2007 20:50,43.92:q=A
12/06/2007 21:00,43.92:q=A
12/06/2007 21:10,43.92:q=A
12/06/2007 21:20,43.92:q=A
12/06/2007 21:30,43.92:q=A
12/06/2007 21:40,43.92:q=A
12/06/2007 21:50,43.92:q=A
12/06/2007 22:00,43.92:q=A
12/06/2007 22:10,43.92:q=A
12/06/2007 22:20,43.92:q=A
12/06/2007 22:30,43.92:q=A
12/06/2007 22:40,43.92:q=A
12/06/2007 22:50,43.92:q=A
12/06/2007 23:00,43.92:q=U
12/06/2007 23:10,43.92:q=U
12/06/2007 23:20,43.92:q=U
12/06/2007 23:30,43.92:q=U
12/06/2007 23:40,43.92:q=U
12/06/2007 23:50,43.92:q=U
12/07/2007 00:00,43.92:q=U
12/07/2007 00:10,43.92:q=U
12/07/2007 00:20,43.92:q=U
12/07/2007 00:30,43.92:q=U
12/07/2007 00:40,43.92:q=U
12/07/2007 00:50,43.92:q=U
12/07/2007 01:00,43.92:q=U
12/07/2007 01:10,43.92:q=U
12/07/2007 01:20,43.92:q=U
12/07/2007 01:30,43.92:q=U
12/07/2007 01:40,43.92:q=U
12/07/2007 01:50,43.92:q=U
12/07/2007 02:00,43.92:q=U
12/07/2007 02:10,43.92:q=U
12/07/2007 02:20,43.92:q=U
12/07/2007 02:30,43.92:q=U
12/07/2007 02:40,43.92:q=U
12/07/2007 02:50,43.92:q=U
12/07/2007 03:00,43.92:q=U
12/07/2007 03:10,43.92:q=U
12/07/2007 03:20,43.92:q=U
12/07/2007 03:30,43.92:q=U
12/07/2007 03:40,43.92:q=U
12/07/2007 03:50,43.92:q=U
12/07/2007 04:00,43.92:q=U
12/07/2007 04:10,43.92:q=U
12/07/2007 04:20,43.92:q=U
12/07/2007 04:30,43.92:q=U
12/07/2007 04:40,43.92:q=U
12/07/2007 04:50,43.92:q=U
12/07/2007 05:00,43.92:q=U
12/07/2007 05:10,43.92:q=U
12/07/2007 05:20,43.92:q=U
12/07/2007 05:30,43.92:q=U
12/07/2007 05:40,43.92:q=U
12/07/2007 05:50,43.92:q=U
12/07/2007 06:00,43.92:q=U
12/07/2007 06:10,43.92:q=U
12/07/2007 06:20,43.92:q=U
12/07/2007 06:30,43.92:q=U
12/07/2007 06:40,43.92:q=U
12/07/2007 06:50,43.92:q=U
12/07/2007 07:00,43.92:q=U
12/07/2007 07:10,43.92:q=U
12/07/2007 07:20,43.92:q=U
12/07/2007 07:30,43.92:q=U
12/07/2007 07:40,43.92:q=U
12/07/2007 07:50,43.92:q=U
12/07/2007 08:00,43.92:q=U
12/07/2007 08:10,43.92:q=U
12/07/2007 08:20,43.92:q=U
12/07/2007 08:30,43.92:q=U
12/07/2007 08:40,43.92:q=U
12/07/2007 08:50,43.92:q=U
12/07/2007 09:00,43.92:q=U
12/07/2007 09:10,43.92:q=U
12/07/2007 09:20,43.92:q=U
12/07/2007 09:30,43.92:q=U
12/07/2007 09:40,43.92:q=U
12/07/2007 09:50,43.92:q=U
12/07/2007 10:00,43.92:q=U
12/07/2007 10:10,43.92:q=U
12/07/2007 10:20,43.92:q=U
12/07/2007 10:30,43.92:q=U
12/07/2007 10:40,43.92:q=U
12/07/2007 10:50,43.92:q=U
12/07/2007 11:00,43.92:q=U
12/07/2007 11:10,43.92:q=U
12/07/2007 11:20,43.92:q=U
12/07/2007 11:30,43.92:q=U
12/07/2007 11:40,43.92:q=U
12/07/2007 11:50,43.92:q=U
12/07/2007 12:00,43.92:q=U
12/07/2007 12:10,43.92:q=U
12/07/2007 12:20,43.92:q=U
12/07/2007 12:30,43.92:q=U
12/07/2007 12:40,43.92:q=U
12/07/2007 12:50,43.92:q=U
12/07/2007 13:00,43.92:q=U
12/07/2007 13:10,43.92:q=U
12/07/2007 13:20,43.92:q=U
12/07/2007 13:30,43.92:q=U
12/07/2007 13:40,43.92:q=U
12/07/2007 13:50,43.92:q=U
12/07/2007 14:00,43.92:q=U
12/07/2007 14:10,43.92:q=U
12/07/2007 14:20,43.92:q=U
12/07/2007 14:30,43.92:q=U
12/07/2007 14:40,43.92:q=U
12/07/2007 14:50,43.92:q=U
12/07/2007 15:00,43.92:q=U
12/07/2007 15:10,43.92:q=U
12/07/2007 15:20,43.92:q=U
12/07/2007 15:30,43.92:q=U
12/07/2007 15:40,43.92:q=U
12/07/2007 15:50,43.92:q=U
12/07/2007 16:00,43.92:q=U
12/07/2007 16:10,43.92:q=U
12/07/2007 16:20,43.92:q=U
12/07/2007 16:30,43.92:q=U
12/07/2007 16:40,43.92:q=U
12/07/2007 16:50,43.92:q=U
12/07/2007 17:00,43.92:q=U
12/07/2007 17:10,43.92:q=U
12/07/2007 17:20,43.92:q=U
12/07/2007 17:30,43.92:q=U
12/07/2007 17:40,43.92:q=U
12/07/2007 17:50,43.92:q=U
12/07/2007 18:00,43.92:q=A
12/07/2007 18:10,43.92:q=A
12/07/2007 18:20,43.92:q=A
12/07/2007 18:30,43.92:q=A
12/07/2007 18:40,43.92:q=A
12/07/2007 18:50,43.92:q=A
12/07/2007 19:00,43.92:q=A
12/07/2007 19:10,43.92:q=A
12/07/2007 19:20,43.92:q=A
12/07/2007 19:30,43.92:q=A
12/07/2007 19:40,43.92:q=A
12/07/2007 19:50,43.92:q=A
12/07/2007 20:00,43.92:q=A
12/07/2007 20:10,43.92:q=A
12/07/2007 20:20,43.92:q=A
12/07/2007 20:30,43.92:q=A
12/07/2007 20:40,43.92:q=A
12/07/2007 20:50,43.92:q=A
12/07/2007 21:00,43.92:q=A
12/07/2007 21:10,43.92:q=A
12/07/2007 21:20,43.92:q=A
12/07/2007 21:30,43.92:q=A
12/07/2007 21:40,43.92:q=A
12/07/2007 21:50,43.92:q=A
12/07/2007 22:00,43.92:q=A
12/07/2007 22:10,43.92:q=A
12/07/2007 22:20,43.92:q=A
12/07/2007 22:30,43.92:q=A
12/07/2007 22:40,43.92:q=A
12/07/2007 22:50,43.92:q=A
12/07/2007 23:00,43.92:q=A
12/07/2007 23:10,43.92:q=A
12/07/2007 23:20,43.92:q=A
12/07/2007 23:30,43.92:q=A
12/07/2007 23:40,43.92:q=A
12/07/2007 23:50,43.92:q=A
12/08/2007 00:00,43.92:q=A
12/08/2007 00:10,43.92:q=A
12/08/2007 00:20,43.92:q=A
12/08/2007 00:30,43.92:q=A
12/08/2007 00:40,43.92:q=A
